,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
MiddlePhalanxOutlineCorrect,0.7731958762886598,0.8247422680412371,0.7560137457044673,0.7903780068728522,0.8144329896907216,0.7800687285223368,0.8247422680412371,0.7903780068728522,0.8178694158075601,0.7835051546391752,0.8281786941580757,0.7628865979381443,0.8075601374570447,0.7285223367697594,0.8625429553264605,0.8762886597938144,0.7903780068728522,0.7731958762886598,0.8041237113402062,0.8109965635738832,0.8041237113402062,0.7972508591065293,0.7800687285223368,0.7972508591065293,0.7903780068728522,0.7422680412371134,0.8384879725085911,0.8419243986254296,0.7972508591065293,0.8178694158075601
MiddlePhalanxTW,0.525974025974026,0.5751633986928104,0.5751633986928104,0.5751633986928104,0.6013071895424836,0.6013071895424836,0.5816993464052288,0.5947712418300654,0.5359477124183006,0.5947712418300654,0.5816993464052288,0.6535947712418301,0.5620915032679739,0.5947712418300654,0.5882352941176471,0.5686274509803921,0.5751633986928104,0.6274509803921569,0.6078431372549019,0.6339869281045751,0.5816993464052288,0.5555555555555556,0.6013071895424836,0.6601307189542484,0.6078431372549019,0.6078431372549019,0.6405228758169934,0.5882352941176471,0.6143790849673203,0.6143790849673203
MoteStrain,0.8881789137380192,0.8218849840255591,0.8809904153354633,0.7819488817891374,0.860223642172524,0.8738019169329073,0.8722044728434505,0.8730031948881789,0.853035143769968,0.9233226837060704,0.8178913738019169,0.9057507987220448,0.8634185303514377,0.8059105431309904,0.8322683706070287,0.8498402555910544,0.8498402555910544,0.8985623003194888,0.8698083067092651,0.8777955271565495,0.8849840255591054,0.8682108626198083,0.7875399361022364,0.8690095846645367,0.8586261980830671,0.8506389776357828,0.9009584664536742,0.8722044728434505,0.8993610223642172,0.8722044728434505
NonInvasiveFetalECGThorax1,0.8549618320610687,0.8612244897959184,0.8647959183673469,0.8428571428571429,0.8637755102040816,0.860204081632653,0.8647959183673469,0.8556122448979592,0.8540816326530613,0.8540816326530613,0.8484693877551021,0.8627551020408163,0.8551020408163266,0.8459183673469388,0.8607142857142858,0.8525510204081632,0.8484693877551021,0.85,0.8581632653061224,0.8571428571428571,0.8530612244897959,0.8530612244897959,0.8704081632653061,0.8540816326530613,0.8637755102040816,0.8545918367346939,0.8545918367346939,0.8520408163265306,0.8469387755102041,0.8454081632653061
NonInvasiveFetalECGThorax2,0.8824427480916031,0.8816326530612245,0.8908163265306123,0.8688775510204082,0.8887755102040816,0.8806122448979592,0.9020408163265308,0.8770408163265306,0.8836734693877552,0.8790816326530613,0.8724489795918368,0.888265306122449,0.8913265306122449,0.8913265306122449,0.8892857142857142,0.8872448979591837,0.8938775510204081,0.8801020408163265,0.8948979591836734,0.8872448979591837,0.8964285714285715,0.8816326530612245,0.8836734693877552,0.886734693877551,0.8846938775510204,0.8816326530612245,0.8938775510204081,0.889795918367347,0.8714285714285714,0.8974489795918368
OliveOil,0.8666666666666667,0.8387096774193549,0.935483870967742,0.935483870967742,0.935483870967742,0.967741935483871,0.9032258064516128,0.8709677419354839,0.8064516129032258,0.8064516129032258,0.8387096774193549,0.9032258064516128,0.935483870967742,0.9032258064516128,0.8709677419354839,0.935483870967742,0.9032258064516128,0.8064516129032258,0.935483870967742,1.0,0.9032258064516128,0.7419354838709677,0.8709677419354839,0.8387096774193549,0.9032258064516128,0.8709677419354839,0.9032258064516128,0.935483870967742,0.8387096774193549,0.6774193548387096
OSULeaf,0.5495867768595041,0.6487603305785123,0.6487603305785123,0.6074380165289256,0.6446280991735537,0.6157024793388429,0.6239669421487604,0.6735537190082644,0.628099173553719,0.6239669421487604,0.6611570247933884,0.5991735537190083,0.640495867768595,0.5991735537190083,0.6198347107438017,0.6074380165289256,0.6157024793388429,0.640495867768595,0.6239669421487604,0.7148760330578512,0.6157024793388429,0.6735537190082644,0.6198347107438017,0.640495867768595,0.5991735537190083,0.6859504132231405,0.640495867768595,0.6694214876033058,0.6446280991735537,0.6157024793388429
PhalangesOutlinesCorrect,0.7634032634032634,0.7645687645687645,0.6410256410256411,0.5431235431235432,0.6526806526806527,0.7634032634032634,0.7132867132867133,0.6923076923076923,0.7703962703962703,0.6317016317016317,0.6923076923076923,0.6258741258741258,0.6410256410256411,0.6235431235431236,0.655011655011655,0.7307692307692307,0.627039627039627,0.7132867132867133,0.7424242424242424,0.6981351981351981,0.675990675990676,0.5734265734265734,0.7296037296037297,0.6981351981351981,0.7004662004662005,0.7156177156177156,0.6899766899766899,0.7645687645687645,0.5979020979020979,0.7983682983682984
Phoneme,0.1503164556962025,0.1637704054765666,0.15376513954713,0.1811479726171669,0.1700895208004212,0.1595576619273301,0.1800947867298578,0.1700895208004212,0.1563981042654028,0.158504476040021,0.1674565560821485,0.1421800947867298,0.1685097419694576,0.1611374407582938,0.1458662453923117,0.1569246972090574,0.1516587677725118,0.129015271195366,0.167983149025803,0.1658767772511848,0.1532385466034755,0.1621906266456029,0.1532385466034755,0.1606108478146392,0.1569246972090574,0.1190100052659294,0.158504476040021,0.1463928383359663,0.1616640337019484,0.1479726171669299
Plane,0.9714285714285714,0.9809523809523808,0.9904761904761904,0.961904761904762,0.9809523809523808,0.9714285714285714,0.961904761904762,0.961904761904762,0.9714285714285714,0.9714285714285714,0.9809523809523808,0.9714285714285714,1.0,0.9714285714285714,0.961904761904762,0.961904761904762,1.0,0.9523809523809524,0.9904761904761904,0.9714285714285714,0.9809523809523808,0.9714285714285714,0.9523809523809524,0.9714285714285714,0.9904761904761904,0.961904761904762,0.9809523809523808,0.9714285714285714,0.961904761904762,0.9904761904761904
ProximalPhalanxOutlineAgeGroup,0.848780487804878,0.848780487804878,0.8439024390243902,0.8048780487804879,0.8146341463414634,0.8341463414634146,0.8390243902439024,0.8,0.8292682926829268,0.8439024390243902,0.8341463414634146,0.8341463414634146,0.848780487804878,0.8536585365853658,0.8731707317073171,0.8292682926829268,0.8585365853658536,0.8585365853658536,0.8439024390243902,0.8731707317073171,0.8048780487804879,0.8926829268292683,0.8536585365853658,0.848780487804878,0.8780487804878049,0.848780487804878,0.8341463414634146,0.848780487804878,0.8536585365853658,0.8
ProximalPhalanxOutlineCorrect,0.8316151202749141,0.7285223367697594,0.738831615120275,0.7835051546391752,0.8316151202749141,0.8144329896907216,0.718213058419244,0.7972508591065293,0.7697594501718213,0.8419243986254296,0.7903780068728522,0.8487972508591065,0.8178694158075601,0.8006872852233677,0.8487972508591065,0.718213058419244,0.7525773195876289,0.6804123711340206,0.8487972508591065,0.7663230240549829,0.8213058419243986,0.7422680412371134,0.7938144329896907,0.8109965635738832,0.7353951890034365,0.8178694158075601,0.7147766323024055,0.8384879725085911,0.7628865979381443,0.8041237113402062
ProximalPhalanxTW,0.775609756097561,0.7853658536585366,0.8390243902439024,0.7853658536585366,0.7804878048780488,0.8146341463414634,0.8146341463414634,0.8536585365853658,0.824390243902439,0.8146341463414634,0.8390243902439024,0.8341463414634146,0.7804878048780488,0.8292682926829268,0.7658536585365854,0.824390243902439,0.8146341463414634,0.7804878048780488,0.8097560975609757,0.8048780487804879,0.7853658536585366,0.7804878048780488,0.8097560975609757,0.8048780487804879,0.8439024390243902,0.8390243902439024,0.8,0.8,0.8341463414634146,0.7804878048780488
RefrigerationDevices,0.528,0.5813333333333334,0.5413333333333333,0.5493333333333333,0.5786666666666667,0.536,0.5706666666666667,0.576,0.56,0.576,0.552,0.5413333333333333,0.576,0.5706666666666667,0.5333333333333333,0.576,0.5653333333333334,0.504,0.5333333333333333,0.5253333333333333,0.5413333333333333,0.5546666666666666,0.5546666666666666,0.4933333333333333,0.5306666666666666,0.5733333333333334,0.576,0.5706666666666667,0.5466666666666666,0.52
ScreenType,0.4026666666666667,0.4613333333333333,0.4373333333333333,0.4426666666666666,0.456,0.496,0.512,0.528,0.4773333333333333,0.4533333333333333,0.4506666666666666,0.4986666666666666,0.448,0.464,0.472,0.4906666666666666,0.472,0.472,0.4746666666666667,0.472,0.4666666666666667,0.4746666666666667,0.5093333333333333,0.496,0.4373333333333333,0.4613333333333333,0.4426666666666666,0.5066666666666667,0.488,0.4453333333333333
ShapeletSim,0.5611111111111111,0.5333333333333333,0.55,0.5333333333333333,0.5777777777777777,0.6333333333333333,0.5222222222222223,0.4833333333333333,0.5333333333333333,0.5333333333333333,0.4611111111111111,0.5277777777777778,0.4611111111111111,0.5388888888888889,0.5555555555555556,0.6,0.4722222222222222,0.5111111111111111,0.55,0.4722222222222222,0.5444444444444444,0.55,0.5277777777777778,0.5555555555555556,0.5444444444444444,0.5555555555555556,0.4944444444444444,0.5111111111111111,0.5611111111111111,0.5166666666666667
ShapesAll,0.7633333333333333,0.725,0.7566666666666667,0.7283333333333334,0.7733333333333333,0.7516666666666667,0.7583333333333333,0.77,0.7733333333333333,0.765,0.755,0.755,0.7516666666666667,0.7583333333333333,0.765,0.7633333333333333,0.735,0.7716666666666666,0.7666666666666667,0.775,0.7483333333333333,0.785,0.76,0.7483333333333333,0.7666666666666667,0.7783333333333333,0.7616666666666667,0.7333333333333333,0.765,0.7583333333333333
SmallKitchenAppliances,0.7066666666666667,0.696,0.7226666666666667,0.6906666666666667,0.6853333333333333,0.672,0.688,0.688,0.688,0.7146666666666667,0.7226666666666667,0.6933333333333334,0.6826666666666666,0.712,0.6933333333333334,0.664,0.6826666666666666,0.6693333333333333,0.664,0.7066666666666667,0.6746666666666666,0.664,0.6693333333333333,0.6453333333333333,0.6453333333333333,0.7146666666666667,0.7013333333333334,0.6746666666666666,0.6853333333333333,0.6826666666666666
SonyAIBORobotSurface1,0.7820299500831946,0.91846921797005,0.9234608985024958,0.9118136439267888,0.961730449251248,0.951747088186356,0.8752079866888519,0.8935108153078203,0.9068219633943428,0.9700499168053244,0.913477537437604,0.891846921797005,0.8668885191347754,0.8868552412645591,0.956738768718802,0.9317803660565724,0.9101497504159732,0.956738768718802,0.8718801996672213,0.9334442595673876,0.951747088186356,0.9534109816971714,0.9351081530782028,0.8968386023294509,0.9351081530782028,0.8868552412645591,0.9051580698835274,0.903494176372712,0.9051580698835274,0.9351081530782028
SonyAIBORobotSurface2,0.8373557187827911,0.8478488982161595,0.8593913955928646,0.7880377754459601,0.9160545645330536,0.8719832109129066,0.8310598111227702,0.8835257082896117,0.8562434417628542,0.9034627492130116,0.9171038824763904,0.8478488982161595,0.881427072402938,0.8740818467995802,0.8478488982161595,0.8803777544596013,0.906610703043022,0.9160545645330536,0.8226652675760755,0.7964323189926548,0.9265477439664218,0.8646379853095488,0.7848898216159497,0.8761804826862539,0.8216159496327388,0.857292759706191,0.7943336831059811,0.8961175236096537,0.906610703043022,0.8677859391395593
StarLightCurves,0.940626517727052,0.9271491015055852,0.9374696454589606,0.9332200097134532,0.9328557552209812,0.9295774647887324,0.9449975716367168,0.933462846041768,0.9397765905779504,0.9316415735794076,0.9480330257406508,0.934555609519184,0.947061680427392,0.9279990286546868,0.9496114618746964,0.94669742593492,0.9214424477901896,0.9367411364740164,0.941355026711996,0.944026226323458,0.9388052452646916,0.9323700825643516,0.93795531811559,0.9327343370568236,0.9517969888295288,0.934555609519184,0.9295774647887324,0.9464545896066052,0.9360126274890724,0.945361826129189
Strawberry,0.9513513513513514,0.9567567567567568,0.972972972972973,0.9567567567567568,0.9648648648648648,0.981081081081081,0.945945945945946,0.945945945945946,0.954054054054054,0.954054054054054,0.9486486486486486,0.9513513513513514,0.9594594594594594,0.9702702702702702,0.9594594594594594,0.9513513513513514,0.9378378378378378,0.945945945945946,0.9567567567567568,0.9648648648648648,0.9567567567567568,0.9594594594594594,0.9756756756756756,0.9756756756756756,0.9567567567567568,0.9702702702702702,0.9675675675675676,0.9756756756756756,0.9648648648648648,0.9648648648648648
SwedishLeaf,0.8784,0.8777777777777778,0.8634920634920635,0.8650793650793651,0.8682539682539683,0.8571428571428571,0.8793650793650793,0.8698412698412699,0.873015873015873,0.8904761904761904,0.8968253968253969,0.8539682539682539,0.8666666666666667,0.8809523809523809,0.8555555555555555,0.8587301587301587,0.873015873015873,0.8761904761904762,0.8682539682539683,0.861904761904762,0.8666666666666667,0.873015873015873,0.8523809523809524,0.873015873015873,0.8888888888888888,0.873015873015873,0.8650793650793651,0.861904761904762,0.8746031746031746,0.8809523809523809
Symbols,0.8874371859296483,0.8353413654618473,0.8885542168674698,0.8704819277108434,0.8755020080321285,0.891566265060241,0.8333333333333334,0.8393574297188755,0.8544176706827309,0.8775100401606426,0.9006024096385542,0.8644578313253012,0.856425702811245,0.8704819277108434,0.9046184738955824,0.8684738955823293,0.8594377510040161,0.8363453815261044,0.8463855421686747,0.8945783132530121,0.8313253012048193,0.8825301204819277,0.8614457831325302,0.9046184738955824,0.8805220883534136,0.7720883534136547,0.8825301204819277,0.8493975903614458,0.8634538152610441,0.7901606425702812
SyntheticControl,0.99,0.9833333333333332,0.9866666666666668,0.9733333333333334,0.9733333333333334,0.9966666666666668,0.9933333333333332,0.9833333333333332,0.9866666666666668,0.9833333333333332,0.9833333333333332,0.98,0.9766666666666668,0.9933333333333332,0.9866666666666668,0.98,0.9866666666666668,0.9833333333333332,0.9933333333333332,0.98,0.9933333333333332,0.98,0.9866666666666668,0.9933333333333332,0.9966666666666668,0.9833333333333332,0.9766666666666668,0.98,0.98,0.9833333333333332
ToeSegmentation1,0.6754385964912281,0.5482456140350878,0.631578947368421,0.5263157894736842,0.6096491228070176,0.5964912280701754,0.631578947368421,0.6666666666666666,0.631578947368421,0.6140350877192983,0.5570175438596491,0.5701754385964912,0.5964912280701754,0.618421052631579,0.6403508771929824,0.6403508771929824,0.5657894736842105,0.5614035087719298,0.618421052631579,0.5921052631578947,0.5263157894736842,0.543859649122807,0.6271929824561403,0.6140350877192983,0.5175438596491229,0.6403508771929824,0.6359649122807017,0.6842105263157895,0.631578947368421,0.5877192982456141
ToeSegmentation2,0.7846153846153846,0.7307692307692307,0.823076923076923,0.7769230769230769,0.823076923076923,0.7615384615384615,0.7846153846153846,0.7769230769230769,0.7923076923076923,0.7461538461538462,0.8153846153846154,0.7692307692307693,0.7846153846153846,0.6923076923076923,0.7538461538461538,0.7692307692307693,0.7846153846153846,0.7615384615384615,0.8384615384615385,0.7692307692307693,0.7615384615384615,0.7846153846153846,0.7615384615384615,0.7538461538461538,0.7153846153846154,0.7846153846153846,0.7461538461538462,0.8,0.8,0.7769230769230769
Trace,0.95,0.96,0.97,0.92,0.92,0.92,0.98,0.97,0.99,0.92,0.97,0.96,1.0,0.96,0.91,1.0,0.98,0.97,0.96,0.94,0.96,0.94,0.93,0.97,0.97,0.92,0.95,0.96,0.98,0.98
TwoLeadECG,0.6935908691834943,0.7715289982425307,0.7337434094903339,0.6985940246045694,0.8031634446397188,0.6423550087873462,0.8084358523725835,0.7275922671353251,0.7688927943760984,0.6915641476274165,0.8339191564147628,0.8154657293497364,0.6599297012302284,0.7759226713532513,0.7671353251318102,0.7961335676625659,0.7978910369068541,0.7478031634446397,0.8813708260105448,0.7240773286467487,0.656414762741652,0.7478031634446397,0.7100175746924429,0.7592267135325131,0.773286467486819,0.7425307557117751,0.7917398945518453,0.867311072056239,0.820738137082601,0.7803163444639719
TwoPatterns,0.91675,0.92275,0.92625,0.92,0.928,0.91925,0.92375,0.91425,0.92675,0.94,0.91575,0.90625,0.92475,0.914,0.91425,0.91125,0.92575,0.92325,0.92075,0.91675,0.92125,0.92025,0.92925,0.93675,0.90225,0.9165,0.92375,0.929,0.9235,0.93825
UWaveGestureLibraryAll,0.9525404801786712,0.9427694025683976,0.9486320491345616,0.9458403126744837,0.9533780011166946,0.9530988274706867,0.9483528754885538,0.9547738693467336,0.9483528754885538,0.954215522054718,0.9503070910106086,0.9550530429927416,0.9517029592406476,0.9483528754885538,0.9567280848687884,0.9503070910106086,0.9455611390284756,0.9564489112227804,0.9483528754885538,0.95142378559464,0.95142378559464,0.948073701842546,0.954494695700726,0.9595198213288666,0.9500279173646008,0.9503070910106086,0.9530988274706867,0.9528196538246788,0.954494695700726,0.9494695700725851
UWaveGestureLibraryX,0.7699609156895589,0.7677275265214963,0.7680067001675042,0.759073143495254,0.7685650474595198,0.7657733109994417,0.760748185371301,0.7627024008933556,0.7587939698492462,0.7610273590173088,0.7654941373534339,0.7632607481853713,0.7713567839195979,0.7721943048576214,0.7802903405918481,0.7657733109994417,0.7610273590173088,0.7640982691233947,0.768285873813512,0.7618648799553323,0.7702400893355668,0.7663316582914573,0.7752652149637074,0.775823562255723,0.7621440536013401,0.7699609156895589,0.7705192629815746,0.7733109994416527,0.7610273590173088,0.7696817420435511
UWaveGestureLibraryY,0.7029592406476829,0.718034617532105,0.6884422110552764,0.7065884980457845,0.7077051926298158,0.7130094919039642,0.6892797319932998,0.7010050251256281,0.7054718034617532,0.6959798994974874,0.7104969290898939,0.7211055276381909,0.6957007258514796,0.7051926298157454,0.7211055276381909,0.7024008933556672,0.7082635399218313,0.7124511446119486,0.7029592406476829,0.7032384142936907,0.7121719709659409,0.7079843662758235,0.6998883305415968,0.7060301507537688,0.701284198771636,0.7222222222222222,0.7082635399218313,0.7199888330541597,0.705750977107761,0.7037967615857063
UWaveGestureLibraryZ,0.7331099944165271,0.7244556113902848,0.7222222222222222,0.7250139586823003,0.7250139586823003,0.7258514796203238,0.7163595756560581,0.7398101619207147,0.7124511446119486,0.7333891680625348,0.7252931323283082,0.7448352875488554,0.7339475153545505,0.7269681742043551,0.7300390843104411,0.7261306532663316,0.7264098269123395,0.7311557788944724,0.7336683417085427,0.7356225572305974,0.7331099944165271,0.7219430485762144,0.7236180904522613,0.7311557788944724,0.7222222222222222,0.7319932998324958,0.7216638749302066,0.731714126186488,0.7319932998324958,0.7264098269123395
Wafer,0.9944841012329656,0.9964308890330954,0.9961064243997404,0.9939974042829332,0.9972420506164827,0.994970798182998,0.994970798182998,0.994970798182998,0.9965931213497728,0.9914016872160936,0.996268656716418,0.9967553536664504,0.9964308890330954,0.9915639195327708,0.996268656716418,0.996268656716418,0.9964308890330954,0.9965931213497728,0.994970798182998,0.996917585983128,0.9965931213497728,0.9975665152498376,0.994970798182998,0.9974042829331604,0.9967553536664504,0.994646333549643,0.9935107073329008,0.9943218689162882,0.995944192083063,0.9975665152498376
Wine,0.7037037037037037,0.925925925925926,0.6666666666666666,0.8518518518518519,0.8333333333333334,0.8148148148148148,0.8703703703703703,0.8148148148148148,0.8703703703703703,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8148148148148148,0.8518518518518519,0.8703703703703703,0.8518518518518519,0.8888888888888888,0.7777777777777778,0.925925925925926,0.7592592592592593,0.925925925925926,0.9814814814814816,0.9814814814814816,0.6851851851851852,0.7777777777777778,0.8703703703703703,0.925925925925926,0.925925925925926
WordSynonyms,0.6238244514106583,0.705511811023622,0.7086614173228346,0.6362204724409449,0.6771653543307087,0.6346456692913386,0.6488188976377953,0.6204724409448819,0.6834645669291338,0.6535433070866141,0.6677165354330709,0.6661417322834645,0.6645669291338583,0.6661417322834645,0.510236220472441,0.6803149606299213,0.647244094488189,0.6708661417322834,0.6346456692913386,0.6818897637795276,0.6755905511811023,0.6393700787401575,0.6866141732283465,0.6881889763779527,0.6393700787401575,0.6598425196850394,0.6677165354330709,0.662992125984252,0.6346456692913386,0.662992125984252
Worms,0.6103896103896104,0.5657894736842105,0.5921052631578947,0.5263157894736842,0.6578947368421053,0.6447368421052632,0.7236842105263158,0.631578947368421,0.5263157894736842,0.5789473684210527,0.6710526315789473,0.618421052631579,0.5526315789473685,0.631578947368421,0.631578947368421,0.6447368421052632,0.6447368421052632,0.631578947368421,0.5526315789473685,0.5657894736842105,0.5789473684210527,0.5921052631578947,0.7105263157894737,0.5526315789473685,0.5789473684210527,0.618421052631579,0.5657894736842105,0.5,0.5394736842105263,0.5657894736842105
WormsTwoClass,0.6753246753246753,0.6623376623376623,0.7272727272727273,0.6493506493506493,0.6623376623376623,0.6883116883116883,0.6363636363636364,0.7012987012987013,0.7012987012987013,0.6233766233766234,0.7142857142857143,0.5714285714285714,0.6753246753246753,0.8051948051948052,0.6883116883116883,0.6623376623376623,0.5844155844155844,0.6623376623376623,0.5974025974025974,0.7272727272727273,0.7142857142857143,0.6493506493506493,0.7662337662337663,0.7662337662337663,0.6753246753246753,0.7272727272727273,0.7662337662337663,0.6623376623376623,0.6753246753246753,0.6493506493506493
Yoga,0.8076666666666666,0.847,0.818,0.8126666666666666,0.8443333333333334,0.8483333333333334,0.787,0.8356666666666667,0.8483333333333334,0.8126666666666666,0.842,0.8596666666666667,0.8366666666666667,0.8203333333333334,0.8113333333333334,0.832,0.846,0.846,0.83,0.832,0.8556666666666667,0.833,0.8323333333333334,0.8366666666666667,0.837,0.8366666666666667,0.8636666666666667,0.8456666666666667,0.85,0.8263333333333334
